"","PlantID","PlantName","OperatorName","OperatorID","State","County","NameplateCapacityMWSum","NetGenerationMWSum","CapacityFactor"
"7132",6431,"Gorge","City of Seattle - (WA)","16868","WA","Whatcom",207.3,946029,52.0955996537346
"7136",6432,"Diablo","City of Seattle - (WA)","16868","WA","Whatcom",182.4,624780,39.1019286229272
"7140",6433,"Boundary","City of Seattle - (WA)","16868","WA","Pend Oreille",1118.6,4003841,40.8599566320262
"7146",6438,"Queens Creek","Duke Energy Carolinas, LLC","5416","NC","Macon",1.4,4621,37.6793868232224
"7147",6440,"Wilson Dam","Tennessee Valley Authority","18642","AL","Lauderdale",666.7,2923233,50.0528569461938
"7168",6449,"Azusa","City of Pasadena - (CA)","14534","CA","Los Angeles",3,0,0
"7169",6450,"Proctor","Green Mountain Power Corp","7601","VT","Rutland",6.9,31207,51.6296075706439
"7174",6451,"Beldens","Green Mountain Power Corp","7601","VT","Addison",5.7,17698,35.4442041175999
"7177",6456,"Carver Falls","Green Mountain Power Corp","7601","NY","Washington",1.9,6257,37.5931266522471
"7179",6459,"Big Fork","PacifiCorp","14354","MT","Flathead",4.1,26132,72.7586590934402
"7182",6462,"River Bend","Entergy Louisiana LLC","11241","LA","West Feliciana",NA,6999996,NA
"7183",6463,"Ames GT","City of Ames - (IA)","554","IA","Story",78.7,43,0.00623719923645077
"7185",6469,"Antelope Valley","Basin Electric Power Coop","1307","ND","Mercer",954,6442347,77.0888616065018
"7187",6474,"Port Allen (HI)","Kauai Island Utility Cooperative","10071","HI","Kauai",99.5,108824,12.4852573369129
"7199",6475,"Gorge 18","Green Mountain Power Corp","7601","VT","Chittenden",3,9791,37.2564687975647
"7200",6479,"San Francisquito 1","Los Angeles Department of Water & Power","11208","CA","Los Angeles",65.5,186067,32.4282826170309
"7204",6480,"San Francisquito 2","Los Angeles Department of Water & Power","11208","CA","Los Angeles",46,77812,19.3101052213619
"7207",6481,"Intermountain Power Project","Los Angeles Department of Water & Power","11208","UT","Millard",1640,8499300,59.1609589041096
"7209",6483,"Mcindoes","Great River Hydro, LLC","61122","VT","Caledonia",10.4,45725,50.1898928696874
"7213",6484,"Bend","PacifiCorp","14354","OR","Deschutes",1.1,1448,15.0269821502698
"7216",6486,"Mill C","New York State Elec & Gas Corp","13511","NY","Clinton",6,27036,51.4383561643836
"7219",6504,"Maalaea","Maui Electric Co Ltd","11843","HI","Maui",229.8,676161,33.5889159125863
"7240",6505,"Oak Grove","Portland General Electric Co","15248","OR","Clackamas",51,184776,41.3591189900618
"7242",6506,"Moyie Springs","City of Bonners Ferry","1956","ID","Boundary",3.9,23879,69.8952113335675
"7246",6507,"Drop 2 (WA)","Yakama Power","56621","WA","Yakima",2.5,0,0
"7247",6508,"Drop 3 (WA)","Yakama Power","56621","WA","Yakima",1.6,NA,NA
"7249",6510,"Brunswick","Sierra Pacific Power Co","17166","NV","Carson City",6,NA,NA
"7252",6513,"Fleish","Truckee Meadows Water Authority","56369","NV","Washoe",2,14677,83.7728310502283
"7253",6515,"Valencia","UNS Electric, Inc","19728","AZ","Santa Cruz",108,3042,0.321537290715373
"7257",6516,"Rocky Ford","Black Hills Colorado Electric, LLC","56146","CO","Otero",10,-167,-0.190639269406393
"7262",6517,"Keowee","Duke Energy Carolinas, LLC","5416","SC","Pickens",157.6,98140,7.10862712375125
"7264",6518,"Kings Beach","Liberty Utilities (CalPeco Electric) LLC","57222","CA","Placer",15,274,0.208523592085236
"7270",6519,"Vergennes 9","Green Mountain Power Corp","7601","VT","Addison",6.4,8785,15.6695918949772
"7275",6520,"Waterbury 22","Green Mountain Power Corp","7601","VT","Washington",5.5,7102,14.7405562474056
"7276",6521,"Lahontan","Truckee-Carson Irrigation District","40444","NV","Churchill",1.8,4419,28.0251141552511
"7279",6522,"Yards Creek","Jersey Central Power & Lt Co","9726","NJ","Warren",453,-115102,-2.900551372383
"7282",6526,"Rainbow Falls Auscble","New York State Elec & Gas Corp","13511","NY","Clinton",2.6,0,0
"7284",6527,"E J West","Erie Boulevard Hydropower LP","5914","NY","Saratoga",22,54087,28.0650684931507
"7286",6529,"Searsburg","Great River Hydro, LLC","61122","VT","Bennington",4,23189,66.1786529680365
"7287",6531,"Verdi","Truckee Meadows Water Authority","56369","NV","Washoe",2.4,17043,81.064497716895
"7288",6532,"Washoe","Truckee Meadows Water Authority","56369","NV","Washoe",2.6,12150,53.345626975764
"7290",6537,"Little Cottonwood","City of Murray - (UT)","13137","UT","Salt Lake",4.8,5528,13.1468797564688
"7292",6543,"Dam No. 4 Hydro Station","PE Hydro Generation, LLC","59927","WV","Jefferson",1.9,9608,57.7265080509493
"7295",6544,"Dam No. 5 Hydro Station","PE Hydro Generation, LLC","59927","WV","Berkeley",1,6829,77.9566210045662
"7297",6546,"Millville Hydro Station","PE Hydro Generation, LLC","59927","WV","Jefferson",2.8,12398,50.5463144161774
"7300",6552,"Foster","USACE Northwestern Division","19400","OR","Linn",20,82985,47.3658675799087
"7302",6554,"Waverly Municipal Electric North Plant","Waverly Municipal Elec Utility","20214","IA","Bremer",25.1,308,0.140078953592025
"7310",6555,"McGrath","McGrath Light & Power Co","12119","AK","Yukon Koyukuk",2.2,2111,10.9537152345372
"7314",6558,"D G Hunter","City of Alexandria - (LA)","298","LA","Rapides",65.1,187275,32.8393619931402
"7321",6559,"George M Sullivan Generation Plant 2","Anchorage Municipal Light and Power","599","AK","Anchorage",346.9,843328,27.75160554474
"7326",6560,"London","Appalachian Power Co","733","WV","Kanawha",14.4,80662,63.9443810248605
"7329",6561,"Marmet","Appalachian Power Co","733","WV","Kanawha",14.4,69938,55.4429857940132
"7332",6562,"Winfield","Appalachian Power Co","733","WV","Putnam",24.5,66460,30.9663591463983
"7335",6563,"Unionville","Associated Electric Coop, Inc","924","MO","Putnam",53.2,NA,NA
"7337",6565,"Berlin","Town of Berlin - (MD)","1615","MD","Worcester",9,167,0.211821410451547
"7342",6566,"Bethel","Alaska Village Elec Coop, Inc","221","AK","Bethel",12.6,40542,36.7308110458795
"7348",6567,"Block Island","Block Island Power Co","1857","RI","Washington",7.1,44,0.0707440992989903
"7352",6579,"Johnson","City of Johnson - (KS)","9776","KS","Stanton",6,85,0.161719939117199
"7354",6580,"Beaver Falls","Ketchikan Public Utilities","10210","AK","Ketchikan Gateway",5.4,33310,70.4168780652799
"7357",6581,"Silvis","Ketchikan Public Utilities","10210","AK","Ketchikan Gateway",2.1,9221,50.1250271798217
"7358",6584,"Stock Island","Utility Board of Key West City","50079","FL","Monroe",126.5,2141,0.193206634540762
"7365",6586,"Wilkins Station","City of Marblehead - (MA)","11624","MA","Essex",5.4,49,0.103585320480298
"7367",6595,"Toledo Bend","Entergy Texas Inc.","55937","TX","Newton",81,203973,28.7464062235752
"7369",6612,"Union Valley","Sacramento Municipal Util Dist","16534","CA","El Dorado",38.6,88432,26.1527905931341
"7370",6618,"Highgate Falls","Village of Swanton - (VT)","18371","VT","Franklin",11.1,33263,34.2085235920852
"7374",6619,"Burlington (CO)","Tri-State G & T Assn, Inc","30151","CO","Kit Carson",129.4,3674,0.324116223102059
"7376",6623,"Fort Peck","USCE-Missouri River District","19635","MT","McCone",185.3,1239865,76.3826769868435
"7381",6624,"Gavins Point","USCE-Missouri River District","19635","NE","Cedar",132.3,721449,62.2503339235237
"7384",6635,"A L Pierce","Connecticut Mun Elec Engy Coop","4180","CT","New Haven",84,3520,0.478364861926506
"7385",6636,"Lake Lynn Hydro Station","Lake Lynn Generation, LLC","59926","PA","FAYETTE",51.2,168163,37.4935341752283
"7389",6637,"Yakutat","Alaska Village Elec Coop, Inc","221","AK","Yakutat",3.8,5711,17.1563326123528
"7393",6639,"R D Green","Big Rivers Electric Corp","1692","KY","Webster",586,3059098,59.5925086103449
"7395",6641,"Independence Steam Electric Station","Entergy Arkansas LLC","814","AR","Independence",1800,9683174,61.4102866565195
"7397",6643,"Greg Avenue","Metropolitan Water District of S CA","12397","CA","Los Angeles",1,0,0
"7398",6644,"Lake Mathews","Metropolitan Water District of S CA","12397","CA","Riverside",4.9,24337,56.6978846333054
"7399",6645,"Foothill Feeder","Metropolitan Water District of S CA","12397","CA","Los Angeles",9,48539,61.566463723998
"7401",6646,"San Dimas","Metropolitan Water District of S CA","12397","CA","Los Angeles",9.9,27059,31.2012822286795
"7402",6647,"Yorba Linda","Metropolitan Water District of S CA","12397","CA","Orange",5.1,20630,46.1769182558868
"7403",6650,"Mexico","Union Electric Co - (MO)","19436","MO","Audrain",60.7,312,0.0586761752160863
"7404",6651,"Moberly","Union Electric Co - (MO)","19436","MO","Randolph",60.6,279,0.0525566255255663
"7405",6652,"Moreau","Union Electric Co - (MO)","19436","MO","Cole",60.8,279,0.052383741888969
"7406",6664,"Louisa","MidAmerican Energy Co","12341","IA","Louisa",811.9,4878999,68.5999946008601
"7407",6702,"Pelican","Pelican Utility","29297","AK","Skagway Hoonah Angoon",2.4,1309,6.22621765601218
"7412",6704,"Pebbly Beach","Southern California Edison Co","17609","CA","Los Angeles",12.7,29496,26.5127817926869
"7442",6705,"Warrick","AGC Division of APG Inc","261","IN","Warrick",822.8,4336582,60.1657276745182
"7446",6741,"Rock Lake CT","Great River Energy","7570","MN","Pine",25,245,0.111872146118721
"7447",6761,"Rawhide","Platte River Power Authority","15143","CO","Larimer",800.4,1870849,26.682563398666
"7453",6768,"Sikeston Power Station","City of Sikeston - (MO)","17177","MO","Scott",261,1796819,78.5886299620357
"7454",6772,"Hugo","Western Farmers Elec Coop, Inc","20447","OK","Choctaw",446,1641088,42.0042181133157
"7455",6776,"West Station (NJ)","City of Vineland - (NJ)","19856","NJ","Cumberland",27,1154,0.487907999323524
"7456",6789,"St Stephen","US Army Corps of Engineers","50118","SC","Berkeley",84,333414,45.3106653620352
"7459",6791,"Augusta Electric Plant No 2","City of Augusta - (KS)","998","KS","Butler",20.7,1901,1.04835329671542
"7463",6801,"Jarvis Street","City & Borough of Sitka - (AK)","17271","AK","Sitka",25.6,-629,-0.280483019406393
"7468",6823,"D B Wilson","Big Rivers Electric Corp","1692","KY","Ohio",509.4,2256297,50.5630448929979
"7469",6824,"St Bonifacius","Great River Energy","7570","MN","Carver",61.2,608,0.113409138388993
"7470",7011,"Hugoton 2","City of Hugoton - (KS)","9011","KS","Stevens",19.2,55,0.0327007229832572
"7477",7012,"Lower No 1","City of Idaho Falls - (ID)","9187","ID","Bonneville",8,42339,60.4152397260274
"7478",7013,"East 12th Street","City of Winfield - (KS)","20813","KS","Cowley",28.1,3574,1.45192479565804
"7480",7015,"Unit 4","City of Mt Pleasant - (UT)","13037","UT","Sanpete",1.5,4471,34.0258751902588
"7481",7018,"Chanute 3","City of Chanute","3355","KS","Neosho",34.8,291,0.0954574082821603
"7486",7028,"Whitehead","City of Springville - (UT)","17845","UT","Utah",31,10131,3.73066725585506
"7492",7030,"Major Oak Power","Major Oak Power, LLC","56598","TX","Robertson",349.2,2457779,80.3460420949123
"7494",7032,"Gravel Neck","Virginia Electric & Power Co","19876","VA","Surry",407.7,91390,2.55890321359492
"7500",7034,"Hydro II","City of Logan - (UT)","11135","UT","Cache",6.6,18688,32.3232323232323
"7502",7039,"Lake (WY)","NorthWestern Energy","13902","WY","Teton",2.7,38,0.160662946051074
"7503",7040,"Ellis Hydro","Arkansas Electric Coop Corp","807","AR","Crawford",32.4,117406,41.3657759738429
"7506",7042,"Humpback Creek","Cordova Electric Coop, Inc","40215","AK","Valdez Cordova",1.2,3267,31.0787671232877
"7509",7051,"Wrightsville Hydro Plant","Washington Electric Coop - (VT)","20151","VT","Washington",1,2502,28.5616438356164
"7512",7056,"Bolton Falls","Green Mountain Power Corp","7601","VT","Washington",8.8,19245,24.9649750933998
"7514",7058,"Solon Diesel","Dahlberg Light & Power Co","4715","WI","Douglas",8,0,0
"7522",7060,"Sibley No Two","City of Sibley - (IA)","17141","IA","Osceola",1.1,15,0.155666251556662
"7523",7063,"McIntosh (AL)","PowerSouth Energy Cooperative","189","AL","Washington",676,432523,7.3039603090973
"7528",7066,"Stampede","U S Bureau of Reclamation","2518","CA","Sierra",3.6,9610,30.4731100963978
"7530",7072,"Mojave Siphon","California Dept. of Water Resources","3255","CA","San Bernardino",32.7,42807,14.9438649407231
"7533",7079,"Upper Salmon B","Idaho Power Co","9191","ID","Twin Falls",16.5,118876,82.2443614224436
"7535",7080,"St George Red Rock","City of St George","17874","UT","Washington",14,599,0.488421395955643
"7537",7082,"Harry Allen","Nevada Power Co","13407","NV","Clark",745,3666215,56.1768716864332
"7542",7097,"J K Spruce","City of San Antonio - (TX)","16604","TX","Bexar",1444,7228933,57.1482452978156
"7544",7111,"Heber City","Heber Light & Power Company","8366","UT","Wasatch",14.1,19481,15.7720457268694
"7553",7112,"Centennial","Metlakatla Power & Light","12385","AK","Prince of Wales Ketchikan",3.3,5578,19.295696692957
"7554",7113,"PEC Headworks","PUD No 2 of Grant County","14624","WA","Grant",6.6,19584,33.8729763387298
"7555",7115,"Hoist","Upper Peninsula Power Company","19578","MI","Marquette",3.4,14645,49.1706956755305
"7557",7116,"McClure Dam","Upper Peninsula Power Company","19578","MI","Marquette",8,41366,59.0268264840183
"7559",7118,"Cataract (MI)","Renewable World Energies LLC","58149","MI","Marquette",2,6254,35.6963470319635
"7560",7119,"Gladstone","Upper Peninsula Power Company","19578","MI","Delta",22.6,-179,-0.0904149997979553
"7561",7125,"Bad Creek","Duke Energy Carolinas, LLC","5416","SC","Oconee",1296,-395161,-3.48068697502678
"7565",7127,"Wynoochee","City of Tacoma - (WA)","18429","WA","Grays Harbor",12.8,26071,23.2511058789954
"7566",7128,"William F Matson Generating Station","Allegheny Electric Coop Inc","332","PA","Huntingdon",21.7,141853,74.6233402773394
"7568",7129,"Thermalito Diverson Dam","California Dept. of Water Resources","3255","CA","Butte",3.4,20461,68.697958635509
"7569",7130,"Puna","Hawaii Electric Light Co Inc","8287","HI","Hawaii",39.1,40220,11.7425171378855
"7571",7131,"Brandon Station","City of Lubbock - (TX)","11292","TX","Lubbock",21,13133,7.13905196781909
"7572",7132,"Pine View Dam","City of Bountiful","2010","UT","Weber",1.8,4117,26.1098427194318
"7573",7135,"Whillock","Arkansas Electric Coop Corp","807","AR","Conway",32.4,162795,57.3577287332995
"7576",7138,"Forked River","Forked River Power, LLC","61358","NJ","Ocean",76.8,8651,1.28588161149163
"7578",7145,"Pleasant Hill","MidAmerican Energy Co","12341","IA","Polk",179.8,12872,0.817244934757544
"7581",7146,"Wading River","National Grid Generation LLC","56505","NY","Suffolk",238.5,12886,0.61677340302308
"7584",7147,"Mill Creek 3","Southern California Edison Co","17609","CA","San Bernardino",3,7573,28.8165905631659
"7587",7151,"Stony Gorge","City of Santa Clara - (CA)","16655","CA","Glenn",5,4343,9.91552511415525
"7589",7153,"Hay Road","Calpine Mid-Atlantic Generation LLC","56609","DE","New Castle",1193,2751210,26.3256553640529
"7597",7155,"Lime Creek","Interstate Power and Light Co","9417","IA","Cerro Gordo",90.2,1845,0.233499377334994
"7599",7158,"Woodsdale","Duke Energy Kentucky Inc","55729","OH","Butler",571.8,116441,2.32465050685091
"7605",7159,"Concord","Wisconsin Electric Power Co","20847","WI","Jefferson",381.6,142667,4.26786876693183
"7609",7164,"Waddell","Central Arizona Water Conservation Dist","2850","AZ","Maricopa",40,-29888,-8.5296803652968
"7613",7166,"Murray","City of North Little Rock - (AR)","13718","AR","Pulaski",45.4,39862,10.0230322048559
"7615",7168,"Chester Lake","Metlakatla Power & Light","12385","AK","Prince of Wales Ketchikan",1.3,5384,47.2778363189322
"7616",7169,"Northway","Alaska Power and Telephone Co","219","AK","Southeast Fairbanks",1.1,1102,11.4362806143628
"7619",7173,"Barrow","Barrow Utils & Elec Coop, Inc","1276","AK","North Slope",20.3,48253,27.1346469622332
"7626",7174,"Gwitchyaa Zhee","Gwitchyaa Zhee Utility Co","7833","AK","Yukon Koyukuk",2.8,2398,9.77658186562296
"7630",7179,"Headgate Rock","Colorado River Indian Irr Proj","3990","AZ","La Paz",19.5,67925,39.7640791476408
"7633",7182,"Aniak","Aniak Light & Power Co Inc","4959","AK","Bethel",1.7,2174,14.5984421165727
"7636",7183,"Newhalen","I-N-N Electric Coop, Inc","9188","AK","Lake and Peninsula",1.7,3324,22.32070910556
"7641",7189,"Whiskeytown","City of Redding - (CA)","15783","CA","Shasta",3.5,18633,60.7729941291585
"7642",7190,"Milner Hydro","Idaho Power Co","9191","ID","Cassia",59.5,294476,56.4974482943862
"7645",7191,"Tallassee Hydro Project","Tallassee Shoals LLC","56477","GA","Clarke",2.3,7479,37.1203097081596
"7647",7200,"Robert D Willis","USACE-Fort Worth District","19449","TX","Jasper",8,NA,NA
"7649",7203,"South Fond Du Lac","Wisconsin Power & Light Co","20856","WI","Fond Du Lac",381.6,63285,1.89316432612504
"7653",7210,"Cope","Dominion Energy South Carolina, Inc","17539","SC","Orangeburg",417.3,1719119,47.027668628616
"7654",7212,"Darbytown","Virginia Electric & Power Co","19876","VA","Henrico",368.4,85266,2.6421177100531
"7658",7213,"Clover","Virginia Electric & Power Co","19876","VA","Halifax",848,2917180,39.2702140949427
"7660",7229,"Black Butte","City of Santa Clara - (CA)","16655","CA","Tehama",6.1,4339,8.11999401152781
"7661",7231,"Gianera","City of Santa Clara - (CA)","16655","CA","Santa Clara",64.6,8019,1.41704482802494
"7663",7232,"Santa Clara Cogen","City of Santa Clara - (CA)","16655","CA","Santa Clara",7.8,45419,66.4720173281817
"7665",7233,"Tesla","City of Colorado Springs - (CO)","3989","CO","El Paso",26.6,75469,32.3879046932399
"7666",7237,"Angus Anson","Northern States Power Co - Minnesota","13781","SD","Minnehaha",405.7,120297,3.38489875439372
"7669",7238,"Cane Island","Kissimmee Utility Authority","10376","FL","Osceola",735.5,3016506,46.8184908225697
"7676",7242,"Polk","Tampa Electric Co","18454","FL","Polk",1492.5,8230074,62.9484867258668
"7683",7246,"Dam 2","Arkansas Electric Coop Corp","807","AR","Desha",102.6,289523,32.2130319456683
"7686",7247,"Watertown Power Plant","Missouri Basin Muni Power Agny","12710","SD","Codington",67.5,104,0.0175883646203281
"7687",7250,"Auke Bay","Alaska Electric Light&Power Co","213","AK","Juneau",36.2,-88,-0.0277504477913166
"7690",7259,"Skookumchuck","TransAlta Centralia Gen LLC","19099","WA","Thurston",1,3280,37.4429223744292
"7691",7264,"Miki Basin","Maui Electric Co Ltd","11843","HI","Maui",10.4,28731,31.5364857744995
"7699",7266,"Woodland","Modesto Irrigation District","12745","CA","Stanislaus",199,515019,29.5437805465685
